Raw Tweets,Clean Tweets,Sentiment
https://t.co/MqJ8S2lrKl,,0.0
"@TitansAmie With the 25th pick of the 2018 NFL draft, the Tennessee Titans select....Amie Wells, reporter, St Thomas Sports Park !!",With the 25th pick of the 2018 NFL draft the Tennessee Titans select Amie Wells reporter St Thomas Sports Park,0.0
Are the @Titans and I best friends now? I think we’re best friends now. Please never leave me. #AFCFaves,Are the and I best friends now I think we re best friends now Please never leave me AFCFaves,1.0
@Titans Dreams do come true. #TitanUp ⚔️,Dreams do come true TitanUp,0.35
good luck tonight @Titans and @CoachVrabel50 ..... hope you get who you want.... #TitanUp,good luck tonight and hope you get who you want TitanUp,0.7
"If the @Titans take @616evans4 with the first pick, watch out 😎",If the take with the first pick watch out,0.25
@PFF @Titans @Mac_BZ one or two in the superbowl could have made a difference. 😐,BZ one or two in the superbowl could have made a difference,0.0
@3HL1045 @NFL @Titans @MickeyRyan1045 We’re doomed.,We re doomed,0.0
@Titans All the way from Texas!! #TitanUp,All the way from Texas TitanUp,0.0
What are positions of need for the Tennessee Titans? https://t.co/6t1NLybgpW #Titans #TitanUp https://t.co/TOVKfb6A38,What are positions of need for the Tennessee Titans Titans TitanUp,0.0
Omg we won tickets!!! @Titans @GusGarza6 https://t.co/gTDmQn4BgH,Omg we won tickets,0.0
Man forget the Tennessee Titans it's Panthers Nation🏈.,Man forget the Tennessee Titans it s Panthers Nation,0.0
@Titans came down to Dallas from Tn for the draft. How can me and my 2 buddies get tickets???,came down to Dallas from Tn for the draft How can me and my 2 buddies get tickets,-0.15555555555555559
@Titans That jersey looks amazing!! Way better than that new crap,That jersey looks amazing Way better than that new crap,0.10909090909090907
"“It was a special time. To hear your name called. ... Nothing like that in the world.""

Marcus Mariota, @Titans sha… https://t.co/ut8gaXKmWS",It was a special time To hear your name called Nothing like that in the world Marcus Mariota sha,0.35714285714285715
@MikeMiracles @Titans @titansfilmroom it's true https://t.co/Pn2Mg0Aewk,it s true,0.35
"#NFLDraft previews
@Patriots https://t.co/p6SA70lXhw
@Giants  https://t.co/MNlHIxBZkL
@nyjets… https://t.co/cvgbNZnGru",NFLDraft previews,0.0
"@Titans @jwyattsports They set it up really nice, I gotta say.",They set it up really nice I gotta say,0.6
Really need the Titans to make some major moves tonight!! @Titans @Titans @Titans @Titans @Titans,Really need the Titans to make some major moves tonight,0.13125
@Titans @ATTStadium You can almost hear the canned bro country playing in the war room...,You can almost hear the canned bro country playing in the war room,0.0
Tonight is the night that all my new followers discover I'm a Tennessee Titans fan and ask themselves what all my o… https://t.co/qNX7h2rve0,Tonight is the night that all my new followers discover I m a Tennessee Titans fan and ask themselves what all my o,0.13636363636363635
Photo Collection Tennessee Titans Wallpaper 2017 #Titans https://t.co/A4JOeFSo6E,Photo Collection Tennessee Titans Wallpaper 2017 Titans,0.0
Tennessee-Titans-cheerleaders-in-Christmas-outfits-perform ... #Titans https://t.co/8Ad4UdwYJo,Tennessee Titans cheerleaders in Christmas outfits perform Titans,0.0
Photo Collection Tennessee Titans Wallpaper 2017 #Titans https://t.co/9bdrNUEcYN,Photo Collection Tennessee Titans Wallpaper 2017 Titans,0.0
Tennessee-Titans-cheerleaders-in-Christmas-outfits-perform ... #Titans https://t.co/HQix8GJgAs,Tennessee Titans cheerleaders in Christmas outfits perform Titans,0.0
@jwyattsports @Titans @ATTStadium  https://t.co/sxLDCl8nnb,,0.0
"2018 #NFLDraft Preview: How to watch, more for #Titans https://t.co/hT2xRxNklZ via @247Sports",2018 NFLDraft Preview How to watch more for Titans via,0.5
Vamos calentando motores para este #NFLDraft representando a nuestra gran familia desde México #TitanUp @Titans… https://t.co/AsVJdSsbg7,Vamos calentando motores para este NFLDraft representando a nuestra gran familia desde M xico TitanUp,0.0
@DustinDustinTN @Titans @ATTStadium They’ll have one in Nashville soon.,They ll have one in Nashville soon,0.0
Waiting to see when the @Titans pick and I’m who we do draft is going to be someone who contributes to our team. #TitanUp,Waiting to see when the pick and I m who we do draft is going to be someone who contributes to our team TitanUp,0.0
@TitansFranceTn @Titans  https://t.co/4eBo30zSln,,0.0
@MikeMiracles @Titans Holy crap I brought 6 Titans shirts and 2 jerseys (yes for 3 days lmao) I need to call all my friends!,Holy crap I brought 6 Titans shirts and 2 jerseys yes for 3 days lmao I need to call all my friends,-0.10000000000000003
@ThePostRoute17 @Titans evans or trade. likely trade.,evans or trade likely trade,0.0
@PFF @Mac_BZ @Titans Class act - we will miss you in Foxboro! Wishing you success 😊,BZ Class act we will miss you in Foxboro Wishing you success,0.3
@Titans @titansfilmroom 👀,,0.0
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans I thought...for real that those were actual pants be… https://t.co/x1MEVvcjgv,I thought for real that those were actual pants be,0.1
@Titans  https://t.co/h2aALfPB3Z,,0.0
@Titans @ATTStadium Gotta make it out to one of these some day,Gotta make it out to one of these some day,0.0
@Titans @ATTStadium  https://t.co/i3gLmbpqYN,,0.0
@Titans What's in the jars?,What s in the jars,0.0
@3HL1045 Tennessee Titans select Rashard Evans Alabama they stick at number 25,Tennessee Titans select Rashard Evans Alabama they stick at number 25,0.0
"Since the #NFLDraft starts tonight and it is a #TBT ... yeah, this was a pretty cool moment for @WMU_Football last… https://t.co/lSywV8RIHr",Since the NFLDraft starts tonight and it is a TBT yeah this was a pretty cool moment for Football last,0.19999999999999998
@Tha_Sceeeez @Titans So dope,Sceeeez So dope,0.0
"Covering the NFL Draft @Titans watch party on @FOXNashville 

Guess the team needs a practice squad QB 😀🏈 https://t.co/iaIUzTjXXo",Covering the NFL Draft watch party on Guess the team needs a practice squad QB,0.0
@Titans Leighton Vander Esch! #FTW #TitanUp,Leighton Vander Esch FTW TitanUp,0.0
@Titans #RoyceFreeman,RoyceFreeman,0.0
@Titans  https://t.co/wHcwcStKW5,,0.0
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans Is @MickeyRyan1045 expecting a flood?,Is expecting a flood,0.0
@Titans Warm Gatorade huh?,Warm Gatorade huh,0.6
@Sportsguy872 @Titans They slid in my dm,They slid in my dm,0.0
@Titans #DraftDay,DraftDay,0.0
@Tha_Sceeeez @Titans How’d you get them,Sceeeez How d you get them,0.0
@Titans On my way in my @MarcusMariota18 shirt!,On my way in my shirt,0.0
@Tha_Sceeeez @Titans I wish titans could hit me up with some tickets love you titans #TitanUp,Sceeeez I wish titans could hit me up with some tickets love you titans TitanUp,0.5
Happy Draft Day! Let’s go @Titans. In JRob we trust!,Happy Draft Day Let s go In JRob we trust,0.8
"@Titans. Please take Leighton Vander Esch, Harold Landry, or Josh Sweat. Please don’t take Sam Hubbard or Rashaan E… https://t.co/jAOFQJGsDU",Please take Leighton Vander Esch Harold Landry or Josh Sweat Please don t take Sam Hubbard or Rashaan E,0.0
Draft day with the @Titans https://t.co/BzCyB2OjXB,Draft day with the,0.0
@JPettinelli1 @NFL @Titans Lmao... DUUUUUUVAAAAAAAAAAL,Lmao DUUUUUUVAAAAAAAAAAL,0.6
The Tennessee Titans SHOULD sprint to the podium if Harold Landry is still on the board when they pick. #NFLDraft,The Tennessee Titans SHOULD sprint to the podium if Harold Landry is still on the board when they pick NFLDraft,0.0
Huge shout out to the @Titans for blessing me with tickets for the draft #TitanUp #NFLDraft https://t.co/pVLZXh5Cys,Huge shout out to the for blessing me with tickets for the draft TitanUp NFLDraft,0.4000000000000001
@jwyattsports @ATTStadium @Titans Yes but the future is Tennessee Titans !!,Yes but the future is Tennessee Titans,0.0
@e46darnell @SNFonNBC @Titans  https://t.co/HTro5n4vOm,,0.0
@howie_thetitan @RSG_Villain @Titans And if he needs to he has his legs to get him out of some trouble. Lamar is th… https://t.co/fP2iQlUYzi,thetitan Villain And if he needs to he has his legs to get him out of some trouble Lamar is th,-0.2
@Titans make a trade up get a star defense i firmly believe we are one star defense of player away make a splash tonight!,make a trade up get a star defense i firmly believe we are one star defense of player away make a splash tonight,-0.2
@Titans I wish you would’ve done this the past 3 drafts when I was able to make it!,I wish you would ve done this the past 3 drafts when I was able to make it,0.125
Hoping someone #MarcusDavenport falls to the @Titans probably won’t but I would be ecstatic if he ends up in Nashvi… https://t.co/ERw5mSAm6O,Hoping someone MarcusDavenport falls to the probably won t but I would be ecstatic if he ends up in Nashvi,0.0
Attended the draft with my dad when @Titans selected Mariota in 2015 &amp; @Jack_Conklin78 in 2016! Great times! Ready… https://t.co/bJmzGObyTa,Attended the draft with my dad when selected Mariota in 2015 amp Conklin78 in 2016 Great times Ready,0.5
@Titans I’m on my way where can I get some?!,I m on my way where can I get some,0.0
I’m not a @Titans fan. But these new helmets are nice 🔥🔥🔥🔥 https://t.co/MuYPgTUOLv,I m not a fan But these new helmets are nice,0.36818181818181817
"2018 #NFLDraft - R1/25, @TheBLeagueSays #Tennessee selects WR, C.Ridley 

@TheBackRowShow  @FootballNuke #BRFS… https://t.co/zjLt84QtI6",2018 NFLDraft R1 25 Tennessee selects WR C Ridley BRFS,0.0
@irish_titans @Titans I kind of have that feeling if who they want isn't there,titans I kind of have that feeling if who they want isn t there,0.6
@Dirty_Harri97 @RSG_Villain @Titans So much changes from college to pros. People forget that the knock against Mari… https://t.co/7AyKCllbfO,Harri97 Villain So much changes from college to pros People forget that the knock against Mari,0.2
"Sights and sounds from the #NFLDraft @ATTStadium. 

HERE https://t.co/B350jR5Br3
@Titans https://t.co/JT3QHtt2Ar",Sights and sounds from the NFLDraft HERE,0.0
@TitansSouthwest @npriquette @Titans  https://t.co/pUiiOMVDmK,,0.0
"Front 7 help tonight, please. #TitanUp @Titans @MarcusMariGOATa #NFLDraft18 https://t.co/ITeXWoYhgm",Front 7 help tonight please TitanUp NFLDraft18,0.0
"@Titans Hey its Apr 26, 2018 8:23 PM",Hey its Apr 26 2018 8 23 PM,0.0
@Titans This is why yall are the best,This is why yall are the best,1.0
@Titans My people,My people,0.0
"@RSG_Villain @howie_thetitan @Titans Nobody knows that, I’m not saying he will or saying he won’t. But you can’t de… https://t.co/Za8r7fY2pU",Villain thetitan Nobody knows that I m not saying he will or saying he won t But you can t de,0.0
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans Well @MickeyRyan1045 is great on the radio and I'm p… https://t.co/nfmFBkU27N,Well is great on the radio and I m p,0.8
@TaylorLewan77 @Titans Don’t you mean Dear Dad?,Don t you mean Dear Dad,-0.3125
@Dirty_Harri97 @howie_thetitan @Titans He's not gonna be a franchise QB,Harri97 thetitan He s not gonna be a franchise QB,0.0
@MACSports @WMUBroncos @WMU_Football @Titans And he wasn't even the best WR drafted out of the MAC that year.,Football And he wasn t even the best WR drafted out of the MAC that year,1.0
@jwyattsports @Titans @ATTStadium It's way too big.,It s way too big,0.0
"Feels like Christmas morning...🎄🎁

🏈 HAPPY Draft Day 🏈

So excited for all the athletes &amp; cannot wait to see who th… https://t.co/04iztcp0li",Feels like Christmas morning HAPPY Draft Day So excited for all the athletes amp cannot wait to see who th,0.5875
Before you watch the #NFLDraft and while you’re #workingout take a listen to this here #Tennessee #Titans #fancast!… https://t.co/LLU19pwq1u,Before you watch the NFLDraft and while you re workingout take a listen to this here Tennessee Titans fancast,0.0
@NazPaz85 @Titans Lol man but I’ve been a diehard packers fan since I was like 4 years old,Lol man but I ve been a diehard packers fan since I was like 4 years old,0.45
DRAFT DAY 😍 can’t wait to see who the @Titans take 💪🏾,DRAFT DAY can t wait to see who the take,0.0
7 players the #Titans could draft tonight https://t.co/vA33qIupyC,7 players the Titans could draft tonight,0.0
Would be freaking ecstatic if leighton vander esch fell to 25 and @Titans got a future all pro for the front 7,Would be freaking ecstatic if leighton vander esch fell to 25 and got a future all pro for the front 7,0.0
@WutUpMaseT @Titans Lol sorry man.  They walked up to my friend in his mariota jersey and I had my Rodgers jersey and cheesehead on,Lol sorry man They walked up to my friend in his mariota jersey and I had my Rodgers jersey and cheesehead on,0.15000000000000002
"@RSG_Villain @howie_thetitan @Titans The accuracy stat is a bit misleading, Lamar’s receivers dropped 24% of his pa… https://t.co/iSK9gBu4K1",Villain thetitan The accuracy stat is a bit misleading Lamar s receivers dropped 24 of his pa,0.0
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans 3rd string qb confirmed,3rd string qb confirmed,0.2
"Can’t wait for this @NFL Draft weekend!! Big weekend for my @Titans, let’s keep the success of the previous drafts… https://t.co/M50gLigUlx",Can t wait for this Draft weekend Big weekend for my let s keep the success of the previous drafts,0.044444444444444446
@OliverThe4th @Titans True,True,0.35
"""...And with the 25th pick in the 2018 NFL Draft, the Tennessee Titans select... ...Rashaan Evans, Alabama."" That h… https://t.co/wR5AuGYYsv",And with the 25th pick in the 2018 NFL Draft the Tennessee Titans select Rashaan Evans Alabama That h,0.0
Folks in Tennessee...your @Titans QB got his start at our @FBUcamp back in the day! Come get better this summer at… https://t.co/GmZDxuNvkv,Folks in Tennessee your QB got his start at our back in the day Come get better this summer at,0.25
@jgalvan63_jimmy @Titans @EddieGeorge2727 @ChrisJohnson28 Keep telling yourself that bud,jimmy Keep telling yourself that bud,0.0
"#titans #tailgating #rocknroll #acestarry #nashvillemusic @ Nashville, Tennessee https://t.co/W9TICqpZtW",titans tailgating rocknroll acestarry nashvillemusic Nashville Tennessee,0.0
@davio615 @Titans I agree with you!  He was so much fun to watch!,I agree with you He was so much fun to watch,0.3
@Train_Wrek @Titans I was thinking like a 5th or 6th round steal if available . We can always replace a WR if the l… https://t.co/SO7yvhfyai,Wrek I was thinking like a 5th or 6th round steal if available We can always replace a WR if the l,0.1
Two Tennessee Titans football hats New with Tags Hurry  #tennesseetwo #tennesseehats #twotitans https://t.co/kVAuvU52nt,Two Tennessee Titans football hats New with Tags Hurry tennesseetwo tennesseehats twotitans,0.13636363636363635
@FAForecast @jwyattsports @Titans @ATTStadium Funny when Toronto Argonauts fan thinks that they own copyright to two-toned blue.,Funny when Toronto Argonauts fan thinks that they own copyright to two toned blue,0.2833333333333333
Best LB to ever put a @Titans jersey on #TitanUp https://t.co/r7NqxFS9V5,Best LB to ever put a jersey on TitanUp,1.0
@Titans @ATTStadium Yuck!,Yuck,0.0
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans You guys are giving me so much photoshop material.,You guys are giving me so much photoshop material,0.2
"@3HL1045 @DawnDavenportTN @MickeyRyan1045 I know I’m in the minority, and I love the @Titans , but I find the draft… https://t.co/Z085yNh193",I know I m in the minority and I love the but I find the draft,0.5
"@OliverThe4th @Titans True, but still have Davis, Matthews, sharpe, Taylor. Maybe adding Bryant but I don’t think s… https://t.co/xsJPumNJS4",True but still have Davis Matthews sharpe Taylor Maybe adding Bryant but I don t think s,0.35
@jwyattsports @McClain_on_NFL @Titans @ATTStadium Fixed it. https://t.co/24hbXifnD1,on NFL Fixed it,0.1
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans Did we just sign him on waivers? 😂,Did we just sign him on waivers,0.0
@npriquette @howie_thetitan @Titans  https://t.co/JgwTvE0agZ,thetitan,0.0
@TitansSouthwest @Titans  https://t.co/TGC98h15gW,,0.0
Mariota to Mariota: QB catches own TD pass https://t.co/II6WH6aHgG,Mariota to Mariota QB catches own TD pass,0.6
Vince and pepper !!! @Titans @jwyattsports @TitansFamilyMex https://t.co/5k22v1fVsf,Vince and pepper,0.0
Y’all still giving away ticket? 👀 @Titans,Y all still giving away ticket,0.0
@TitansSouthwest @howie_thetitan @Titans I just though I’d join in! Haven’t seen much film on #Lamar https://t.co/5fVCKoO2SU,thetitan I just though I d join in Haven t seen much film on Lamar,0.2
@Titans  first pick should be @Shaquemgriffin. It's a match made in heaven. IJS,first pick should be It s a match made in heaven IJS,0.25
@DawnDavenportTN @3HL1045 @brentdougherty @1045TheZone @Titans Mickey looks like a kicker.,Mickey looks like a kicker,0.0
"@Train_Wrek @Titans Jennings, Pascal and Conpanaro . I’m not sure will see much of the field and are more for depth",Wrek Jennings Pascal and Conpanaro I m not sure will see much of the field and are more for depth,0.15
"With the 25th pick in the @NFL Draft, the @Titans select @MickeyRyan1045. https://t.co/xV2ifeyttE",With the 25th pick in the Draft the select,0.0
Let’s see what my Titans do tonight in this Draft! @Titans 👀👀‼️,Let s see what my Titans do tonight in this Draft,0.0
To all my #Chattanooga livening fellow #Titans fans! Holler at me if you wanna get together and watch the #NFL… https://t.co/0mqEeHOCFr,To all my Chattanooga livening fellow Titans fans Holler at me if you wanna get together and watch the NFL,0.0
I believe the @Titans will trade back!,I believe the will trade back,0.0
@howie_thetitan @Titans  https://t.co/LnO3ury28r,thetitan,0.0
"This is our co-worker @3HL1045 @brentdougherty 😂😂😂 @1045TheZone #TitanUp We’re live at the @Titans team store, come… https://t.co/OiQlSuTHuo",This is our co worker TitanUp We re live at the team store come,0.13636363636363635
@jgalvan63_jimmy @piggy_BAB @Titans @EddieGeorge2727 @ChrisJohnson28 Jimmy no one cares,jimmy BAB Jimmy no one cares,0.0
@OliverThe4th @Titans Trade for him and draft one when we already have 7+ on roster 🤔,Trade for him and draft one when we already have 7 on roster,0.0
1st Round Pick (#31 6th LB overall) of the Tennessee Titans in the 2000 NFL Draft out of… https://t.co/AJ2S42Jayd,1st Round Pick 31 6th LB overall of the Tennessee Titans in the 2000 NFL Draft out of,-0.1
@piggy_BAB @Titans @EddieGeorge2727 @ChrisJohnson28 Earl Campbell was born and raised and still lives in Texas. He'… https://t.co/hpEs5dKjBw,BAB Earl Campbell was born and raised and still lives in Texas He,0.0
@jwyattsports @Titans @ATTStadium That poor #Jags helmet looks neglected and lonely...,That poor Jags helmet looks neglected and lonely,-0.25
Any predictions on what the @Titans will do in Round1 of the Draft tonight? Go defense or offense with the pick? Tr… https://t.co/mV1jFTE1mt,Any predictions on what the will do in Round1 of the Draft tonight Go defense or offense with the pick Tr,0.0
Josh sweat in the second round. @titans and we lit.,Josh sweat in the second round and we lit,-0.1
@Titans I would LOVE this move and then draft a pass rusher first round and a later round WR for depth https://t.co/nl4Iv3hRMY,I would LOVE this move and then draft a pass rusher first round and a later round WR for depth,0.07
Vander can esch or whatever would do to. @titans.,Vander can esch or whatever would do to,0.0
We're almost on the clock! It's draft day for the @titans!!! Can't wait to see who will be… https://t.co/NgB7C0aRha,We re almost on the clock It s draft day for the Can t wait to see who will be,0.0
Daniel Jeremiah's Final Mock Draft - Official Site https://t.co/Bbwp4R0syK,Daniel Jeremiah s Final Mock Draft Official Site,0.0
@brentkeith @Titans That’s why JRoB (and likely LaFluer) was looking at him. They see it too.,That s why JRoB and likely LaFluer was looking at him They see it too,0.0
"This Bud’s for you. 🍺 

Even the @dallascowboys fans seem to dig the new @Titans unis #NFLDraft. 
@ATTStadium… https://t.co/GmapS76Sfp",This Bud s for you Even the fans seem to dig the new unis NFLDraft,0.13636363636363635
@TitansSouthwest @Titans It is an initial shock to the system to embrace. I do understand. I also indeed share the… https://t.co/5je7F38JAt,It is an initial shock to the system to embrace I do understand I also indeed share the,0.0
@jwyattsports @Titans @ATTStadium That is so awesome!,That is so awesome,1.0
Hopefully @Titans get some mean pass rushers to put some pressure on these QBs. #TitanUp https://t.co/DlVjRPqh3A,Hopefully get some mean pass rushers to put some pressure on these QBs TitanUp,-0.3125
@TitansAmie @jwyattsports @Titans I hope y'all can keep this up once the season starts. I love these! 💖💖💖,I hope y all can keep this up once the season starts I love these,0.5
@SportsZone1060 @KaylaMortellaro  #DraftPrediction @Sam_Hubbard_  goes #25 to @Titans #MusicCityBuckeye @OSUCoachMeyer @OSUFOOTBALL_,DraftPrediction Hubbard goes 25 to MusicCityBuckeye,0.0
@Titans my personal fave draft pick #TBT https://t.co/qlKZQfrON6,my personal fave draft pick TBT,0.0
Hopefully @Titans get Harold Landry for their first round pick fingers crossed 🤞🏼 😛 #TitanUp,Hopefully get Harold Landry for their first round pick fingers crossed TitanUp,0.024999999999999994
"@Titans ""Second favorite""? https://t.co/APM2E1J03G",Second favorite,0.25
Thanks @titans for the free draft tickets while I was out here repping number 9. #titanup https://t.co/hsjNvPSSPZ,Thanks for the free draft tickets while I was out here repping number 9 titanup,0.30000000000000004
@Titans My personal favorite. https://t.co/VJtMNwE38b,My personal favorite,0.25
@jwyattsports @Titans @ATTStadium Jags helmet is sitting there like... https://t.co/AM887nY1KC,Jags helmet is sitting there like,0.0
Happy NFL draft day!!! Who should the @Titans get?! Can't wait to see!,Happy NFL draft day Who should the get Can t wait to see,0.8
@jwyattsports @Titans @ATTStadium Hmmm.,Hmmm,0.0
@jgalvan63_jimmy @Titans @EddieGeorge2727 @ChrisJohnson28 He’s of more a titan than a Texan #facts,jimmy He s of more a titan than a Texan facts,0.5
@jwyattsports @Titans @ATTStadium *Toronto Argonauts,Toronto Argonauts,0.0
Tennessee Titans 2018 NFL Draft tracker and highlights https://t.co/Tboi3fRM5j https://t.co/SJ7YgyGCPl,Tennessee Titans 2018 NFL Draft tracker and highlights,0.0
@Titans Second favorite??  Take 'em back!  #TitanUp,Second favorite Take em back TitanUp,0.16666666666666666
New @Titans helmet on display at the #NFLDraft experience @ATTStadium. https://t.co/yfWAxfonTx,New helmet on display at the NFLDraft experience,0.13636363636363635
@Titans @adkanady On my way to AT&amp;T stadium now in my Mari🐐a jersey. Any chance you have 2 more to give away ?!? #TitanUp,On my way to AT amp T stadium now in my Mari a jersey Any chance you have 2 more to give away TitanUp,0.5
"Dear @Titans, my beloved team, please draft @Shaquemgriffin so the kid gets a chance to prove the doubters wrong. T… https://t.co/xw2GIgQV8f",Dear my beloved team please draft so the kid gets a chance to prove the doubters wrong T,0.09999999999999998
The @Titans just turned a fun day into an unforgettable one. Thanks for the ticket to the #NFLDraft! #TitanUp https://t.co/f5MadBODDn,The just turned a fun day into an unforgettable one Thanks for the ticket to the NFLDraft TitanUp,0.43333333333333335
"Medicals always have an influence on draft and every team has different evaluations. But as I reported Monday, FSU… https://t.co/BTdcm4P5g6",Medicals always have an influence on draft and every team has different evaluations But as I reported Monday FSU,0.0
Bold Prediction (From Sean!): The @Titans will not make a first round pick this evening.,Bold Prediction From Sean The will not make a first round pick this evening,0.12777777777777774
@howie_thetitan @Titans And we need another QB on the roster that is similar to Marcus so the offense doesn’t have… https://t.co/ZzhD9W0HWH,thetitan And we need another QB on the roster that is similar to Marcus so the offense doesn t have,0.0
@Titans @EddieGeorge2727 @ChrisJohnson28 Yeah,Yeah,0.0
@Titans @TaylorLewan77 @TeamUSA @MattJamilton @SavFierer,,0.0
"@Titans @EddieGeorge2727 @ChrisJohnson28 You may have the name and the heritage now, but Earl Campbell will never be a Titan. Dream on.",You may have the name and the heritage now but Earl Campbell will never be a Titan Dream on,0.0
@jwyattsports @Titans @ATTStadium Man i didnt realize it was you till too late..... I kept telling myself I know that voice lol,Man i didnt realize it was you till too late I kept telling myself I know that voice lol,0.25
#TITANS Caravan has been announced and starts this Saturday!! It will run through May 5th and features autographs f… https://t.co/PdthKPdaTR,TITANS Caravan has been announced and starts this Saturday It will run through May 5th and features autographs f,0.0
@SNFonNBC @Titans,,0.0
@jwyattsports @Titans @ATTStadium Great hat luv it,Great hat luv it,0.8
@kylesev @Titans  https://t.co/Hu2WjJR464,,0.0
@howie_thetitan @Titans I see that he is underrated. Yes. I see that he is better than at least two of the 4 that p… https://t.co/loqIB5xk1B,thetitan I see that he is underrated Yes I see that he is better than at least two of the 4 that p,0.1
.@Titans fan Ed Gifford taking in the #NFLDraft experience @ATTStadium in #Titans sunglasses. 🕶 #Oilers. https://t.co/mZDg34gCqq,fan Ed Gifford taking in the NFLDraft experience in Titans sunglasses Oilers,0.0
@RSG_Villain @Titans Then you should have noticed his progress from year to year under Patrino. It’s the highlight… https://t.co/mvqoZ42z6o,Villain Then you should have noticed his progress from year to year under Patrino It s the highlight,0.0
"Pass rusher, for sure. But I also think the Titans won't wait too long to grab a safety and put a final touch on th… https://t.co/JwgQPMazpl",Pass rusher for sure But I also think the Titans won t wait too long to grab a safety and put a final touch on th,0.15
Just got free tickets to the NFL draft tonight from the @Titans    I may have a new second favorite team.,Just got free tickets to the NFL draft tonight from the I may have a new second favorite team,0.2590909090909091
@howie_thetitan @Titans Bobby Petrino QB's have never amounted to anything. Take it from a guy who has seen it firsthand,thetitan Bobby Petrino QB s have never amounted to anything Take it from a guy who has seen it firsthand,0.0
@RSG_Villain @Titans I wonder how similar he’d be there if on a Chip Kelly offense? Where the passes were not requi… https://t.co/p6lYItpvQb,Villain I wonder how similar he d be there if on a Chip Kelly offense Where the passes were not requi,0.0
@TitansSouthwest @Titans I’m simply saying this 😂 https://t.co/krZz79iMRJ,I m simply saying this,0.0
Austin had his birthday party today! I think he loved his @Titans cake! https://t.co/a9MHsyjXxD,Austin had his birthday party today I think he loved his cake,0.7
I’ll be buying a @mg4dontplay jersey next week. The only question is what logo is on the front. Pay attention @Titans,I ll be buying a jersey next week The only question is what logo is on the front Pay attention,0.0
There are no glaring holes so I would like @Titans/ Jon Robinson to get a 👉freak👈 at whatever position. Just a frea… https://t.co/DKGmj7kh69,There are no glaring holes so I would like Jon Robinson to get a freak at whatever position Just a frea,0.0
@NorthEastArk1 @Titans Need to look at Mariota from college. Not now. In college Mariota was running an offense fro… https://t.co/oYPfEIXC0H,Need to look at Mariota from college Not now In college Mariota was running an offense fro,0.0
@1045TheZone @NissanStadium @3HL1045 @Titans Awwww man!  I had to go yesterday because I’m driving to Dallas ❤️,Awwww man I had to go yesterday because I m driving to Dallas,0.5
@howie_thetitan @Titans I got nothing against Lamar Jackson but let's be realistic here! https://t.co/DeIKM3h9tv,thetitan I got nothing against Lamar Jackson but let s be realistic here,0.16666666666666666
@AlinaManjiyani make sure you go meet @jwyattsports and other @Titans fans and have fun at the draft tonight! Let's… https://t.co/ZC0isUpYvM,make sure you go meet and other fans and have fun at the draft tonight Let s,0.225
@howie_thetitan @Titans Except that LJ doesn't have the accuracy,thetitan Except that LJ doesn t have the accuracy,0.0
@howie_thetitan @Titans Lamar has the wiggle of Michael Vick... don’t see that in Mariota nor do I see Lamar  reading defenses like Mariota,thetitan Lamar has the wiggle of Michael Vick don t see that in Mariota nor do I see Lamar reading defenses like Mariota,0.0
I’m telling ya. Lamar is Marcus. If the @Titans didn’t have Marcus Mariota then they could draft him again this yea… https://t.co/MhwdCW7Vvl,I m telling ya Lamar is Marcus If the didn t have Marcus Mariota then they could draft him again this yea,0.0
@SamuelBrownRBT Nice try buddy!! He’s got better chances in @packers then @Titans,Nice try buddy He s got better chances in then,0.55
@MarcusMariGOATa @Titans TE lol,TE lol,0.8
@PandiBear31 @jwyattsports @ATTStadium @Titans Pretty sure Head and Shoulders are a sponsor. Lol. Wasn’t Troy Palam… https://t.co/LRMIdPdkV8,Pretty sure Head and Shoulders are a sponsor Lol Wasn t Troy Palam,0.5166666666666667
"@Titans @titansradio Coach Mac! Love it, great coach, great dude 👍🏻👍🏻",Coach Mac Love it great coach great dude,0.7000000000000001
@jwyattsports @ATTStadium @Titans So how do you get a red one?,So how do you get a red one,0.0
"(1/2) Congratulations @Ravens, @buffalobills, @Bengals, @Browns, @Broncos, @HoustonTexans, @Colts, @Jaguars,… https://t.co/ORFtqBpFs1",1 2 Congratulations,0.0
@oregonfootball @Titans The GOAT!!!,The GOAT,0.0
"Calling all Tennessee Titans, Tennessee State Tigers football fans! Lyft gives you 10 free taxi rides! Get Lyft app… https://t.co/atzek5NR5i",Calling all Tennessee Titans Tennessee State Tigers football fans Lyft gives you 10 free taxi rides Get Lyft app,0.4
@3HL1045 is live from @Titans Locker Room ahead of tonight's draft party at @NissanStadium! Stop by and register to… https://t.co/2ngbSuTMHh,is live from Locker Room ahead of tonight s draft party at Stop by and register to,0.13636363636363635
@BrookeGrimsley @Titans Curb your enthusiasm,Curb your enthusiasm,0.0
