Raw Tweets,Clean Tweets,Sentiment
"No mamar, Equanimeous terminó en Green Bay 🤣🤣🤣 https://t.co/B7y7nQKVhg",No mamar Equanimeous termin en Green Bay,-0.2
"#Packers finish off their 2018 draft by taking a LS, DE &amp; LB
https://t.co/VN4fyhgunf",Packers finish off their 2018 draft by taking a LS DE amp LB,0.0
"New at https://t.co/2vlWOAyGAY: BREAKING: Green Bay Packers select Kendall Donnerson, OLB, Southeast Missouri St. a… https://t.co/GVjxOxHq7W",New at BREAKING Green Bay Packers select Kendall Donnerson OLB Southeast Missouri St a,-0.03181818181818183
"New at https://t.co/S7PPfTqgjV: BREAKING: Green Bay Packers select Kendall Donnerson, OLB, Southeast Missouri St. a… https://t.co/hfOSwwO6YB",New at BREAKING Green Bay Packers select Kendall Donnerson OLB Southeast Missouri St a,-0.03181818181818183
#Packers draften deutsches Supertalent. #nfl https://t.co/beimO1AtHe https://t.co/aw7Q8tSIbH,Packers draften deutsches Supertalent nfl,0.0
"@donnerson81 Welcome to the @packers and keep holding your head up high cuz God has answered your prayers 🙏 again,… https://t.co/rZmPhjLd77",Welcome to the and keep holding your head up high cuz God has answered your prayers again,0.48000000000000004
"Can't believe Equanimeous St Brown fell this far...also want to point out I called it! #DFFarmy #GoPackGo #NFLDraft

https://t.co/6tOCV3WfEw",Can t believe Equanimeous St Brown fell this far also want to point out I called it DFFarmy GoPackGo NFLDraft,0.1
"We hope you like cheese🧀, @donnerson81, because you're the newest member of the Green Bay Packers!

College Stats:… https://t.co/26W8ixh0Bb",We hope you like cheese because you re the newest member of the Green Bay Packers College Stats,-0.2
"Two top corners, two LB's, three big ass wr's, and an extra 1st round pick next year. Brian Gutekunst - you my guy,… https://t.co/ldeDxipXwj",Two top corners two LB s three big ass wr s and an extra 1st round pick next year Brian Gutekunst you my guy,0.06
From the Northwest to the Midwest: Washington State OL Cole Madison taken by Green Bay Packers in fifth round https://t.co/XzQDMMk09J,From the Northwest to the Midwest Washington State OL Cole Madison taken by Green Bay Packers in fifth round,-0.2
"With the 248th pick of the 2018 #NFLDraft, the Green Bay #Packers select OLB Kendall Donnerson out of Southeast Mis… https://t.co/CEniF94Gtt",With the 248th pick of the 2018 NFLDraft the Green Bay Packers select OLB Kendall Donnerson out of Southeast Mis,-0.2
"Hunter Bradley, 2018 Shrine Game, was selected by the Green Bay Packers as the 239th pick in the NFL Draft. https://t.co/TtjVF3uWOx",Hunter Bradley 2018 Shrine Game was selected by the Green Bay Packers as the 239th pick in the NFL Draft,-0.30000000000000004
The draft is over for Green Bay. Meet all 11 new #Packers. https://t.co/k0MDVky4pa https://t.co/tcUAAbZkCf,The draft is over for Green Bay Meet all 11 new Packers,-0.03181818181818183
The Green Bay Packers took a punter in the 5th round. I guess when you're focused on wasting the prime of an all-ti… https://t.co/4gfGjlK60x,The Green Bay Packers took a punter in the 5th round I guess when you re focused on wasting the prime of an all ti,-0.2
Latest Sweepstakes: Green Bay Packers - 2018 Draft - Win a $500 Packers Pro Shop gift card and a 2018 Official Draf… https://t.co/m6goImEmNL,Latest Sweepstakes Green Bay Packers 2018 Draft Win a 500 Packers Pro Shop gift card and a 2018 Official Draf,0.3666666666666667
Check out the full class. How would you grade it? https://t.co/k0MDVky4pa,Check out the full class How would you grade it,0.35
"James Looney, 2018 Shrine Game alum, was selected by the Green Bay Packers as the 232nd pick in the NFL Draft. https://t.co/t2pHBMwH7f",James Looney 2018 Shrine Game alum was selected by the Green Bay Packers as the 232nd pick in the NFL Draft,-0.30000000000000004
"James Looney, 2018 #ShrineGame alum, was selected by the @packers as the 232nd pick in the #NFLDraft.
https://t.co/4eaYb4cgXG",James Looney 2018 ShrineGame alum was selected by the as the 232nd pick in the NFLDraft,0.0
"#NFLDraft
 Kendall Donnerson
 Southeast Missouri State, OLB, 6-3, 247
 Green Bay Packers
 7th Round (No. 248 overal… https://t.co/zclWolaLxn",NFLDraft Kendall Donnerson Southeast Missouri State OLB 6 3 247 Green Bay Packers 7th Round No 248 overal,-0.2
"Bez zaskoczeń, Edge który był w Green Bay na wizycie przed draftem. Atletyczny i zwinny, bez potrzebnej techniki. T… https://t.co/w7jR0oVx6q",Bez zaskocze Edge kt ry by w Green Bay na wizycie przed draftem Atletyczny i zwinny bez potrzebnej techniki T,-0.2
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/kB57tPb7eW,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
#GoPackGo NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); fir… https://t.co/QIzAxYYpPM,GoPackGo NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall fir,-0.1
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/yHsYD7Yn5Q,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
"#NFLDraft @packers_fr 

Pick 248 - Green Bay Packers
Kendall Donnerson, LB, Southeast Missouri St",NFLDraft fr Pick 248 Green Bay Packers Kendall Donnerson LB Southeast Missouri St,-0.2
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/QUgewWbo2M,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/CSEn6cOkEc,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/t0yS8lqIxu,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/mAFf2Fh7Cq,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/oOYeuJMBef,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/V8kQoXorAN,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/vmCDNDdZkq,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/tkQbNDk9D7,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
NFL Draft: Packers select Southeast Missouri State LB Kendall Donnerson in 7th round (248th overall); first-team Al… https://t.co/OfGNOHjiBb,NFL Draft Packers select Southeast Missouri State LB Kendall Donnerson in 7th round 248th overall first team Al,0.016666666666666663
OLB Kendall Donnerson becomes the first Southeast Missouri State football player in 14 years to be selected in the… https://t.co/fpk1QQClFb,OLB Kendall Donnerson becomes the first Southeast Missouri State football player in 14 years to be selected in the,0.25
"The #Packers last draft pick had a huge Pro Day, and earned a visit to Green Bay before the draft. https://t.co/swq2J3xyKE",The Packers last draft pick had a huge Pro Day and earned a visit to Green Bay before the draft,0.0666666666666667
"Pending a trade, pick No. 248 will be the #Packers last in the 2018 #NFLDraft. Green Bay selects Kendall Donnerson a LB from SE Missouri St.",Pending a trade pick No 248 will be the Packers last in the 2018 NFLDraft Green Bay selects Kendall Donnerson a LB from SE Missouri St,-0.1
"With the 239th pick in the 7th round of the #NFLDraft , the Green Bay #Packers select #KohlsElite long snapper Hunt… https://t.co/TcYmQzt6fW",With the 239th pick in the 7th round of the NFLDraft the Green Bay Packers select KohlsElite long snapper Hunt,-0.15
"We've made it all the way to the end...

To finish off the 2018 Packers' #NFLDraft, with the 248th pick in the 7th… https://t.co/HIXhH4dUNE",We ve made it all the way to the end To finish off the 2018 Packers NFLDraft with the 248th pick in the 7th,0.0
The last pick for the Green Bay Packers in the 2018 #NFLDraft is Kendall Donnerson. #GoPackGo,The last pick for the Green Bay Packers in the 2018 NFLDraft is Kendall Donnerson GoPackGo,-0.1
https://t.co/OuWooeB3bn this is the weirdest pick we have had so far. We have Vogel AND Crosby hasn’t retired yet. Why do we want him?,this is the weirdest pick we have had so far We have Vogel AND Crosby hasn t retired yet Why do we want him,0.1
Marquez Valdes-Scantling highlights - Official Site https://t.co/ypVwsW6Td2,Marquez Valdes Scantling highlights Official Site,0.0
Notre Dame WR Equanimeous St. Brown's full Combine workout - Official Site https://t.co/Tc6gJMAp9O,Notre Dame WR Equanimeous St Brown s full Combine workout Official Site,0.35
Equanimeous St. Brown highlights - Official Site https://t.co/qOL8FhOx3t,Equanimeous St Brown highlights Official Site,0.0
Packers take long snapper in seventh round - Official Site https://t.co/KYsSbw7JuW,Packers take long snapper in seventh round Official Site,-0.125
"Packers Select WR Equanimeous St. Brown in 2018 NFL Draft, Rou... - https://t.co/tFNMJDHqVH #GoPackGo",Packers Select WR Equanimeous St Brown in 2018 NFL Draft Rou GoPackGo,0.0
Welcome to #greenbay #cheesehead #nhldraft #rannfl https://t.co/Z0XYGIac3A,Welcome to greenbay cheesehead nhldraft rannfl,0.8
"BREAKING: Green Bay Packers select Hunter Bradley, LS, Mississippi St. at 239 https://t.co/x2jc6b2E2m https://t.co/6viIaZP4Vk",BREAKING Green Bay Packers select Hunter Bradley LS Mississippi St at 239,-0.2
"BREAKING: Green Bay Packers select James Looney, DT, California at 232 https://t.co/uQaol1fcz9 https://t.co/sj0zlg0rUV",BREAKING Green Bay Packers select James Looney DT California at 232,-0.2
"Packers News from Pio: BREAKING: Green Bay Packers select Hunter Bradley, LS, Mississippi St. at 239… https://t.co/UQF9LPxwmD",Packers News from Pio BREAKING Green Bay Packers select Hunter Bradley LS Mississippi St at 239,-0.2
"Packers News from Pio: BREAKING: Green Bay Packers select James Looney, DT, California at 232… https://t.co/rxflx2ZKBY",Packers News from Pio BREAKING Green Bay Packers select James Looney DT California at 232,-0.2
"@johnelway @BadgerFootball As one of the owners of the Green Bay Packers, we wanted him!  Good choice.",As one of the owners of the Green Bay Packers we wanted him Good choice,0.24999999999999997
"@MVS__11 @packers Welcome to Titletown USA and the shrine of NFL Football, Lambeau Field. Hoping you have a long an… https://t.co/nozXcDkQqo",11 Welcome to Titletown USA and the shrine of NFL Football Lambeau Field Hoping you have a long an,0.375
"Packers draften deutsches Supertalent
 https://t.co/r7PNYJi8Cj",Packers draften deutsches Supertalent,0.0
"New at https://t.co/2vlWOAyGAY: BREAKING: Green Bay Packers select Hunter Bradley, LS, Mississippi St. at 239 -… https://t.co/SeRbO8Oqrj",New at BREAKING Green Bay Packers select Hunter Bradley LS Mississippi St at 239,-0.03181818181818183
"New at https://t.co/S7PPfTqgjV: BREAKING: Green Bay Packers select Hunter Bradley, LS, Mississippi St. at 239 -… https://t.co/RwtJw29DjI",New at BREAKING Green Bay Packers select Hunter Bradley LS Mississippi St at 239,-0.03181818181818183
From the Northwest to the Midwest: Washington State OL Cole Madison taken by Green Bay Packers in fifth round… https://t.co/vtrD2bRgSX,From the Northwest to the Midwest Washington State OL Cole Madison taken by Green Bay Packers in fifth round,-0.2
"@nickdooley64 Now that JK is with the Packers, I hope you end up in Green Bay and snapping to him....Your Irish, yo… https://t.co/VVPGyIBNRE",Now that JK is with the Packers I hope you end up in Green Bay and snapping to him Your Irish yo,-0.1
"#Packers' last pick is this many selections away...

Live #NFLDraft coverage https://t.co/DHikjDGSCT https://t.co/OBwQbxyY9S",Packers last pick is this many selections away Live NFLDraft coverage,0.21212121212121213
"Lake Worth, Cal DL James Looney @looneytunes561 selected by Green Bay #Packers in #NFLdraft 

@LakeWorthFBall… https://t.co/ZoeGa0k2Wb",Lake Worth Cal DL James Looney selected by Green Bay Packers in NFLdraft,0.04999999999999999
"With the 239th pick of the 2018 #NFLDraft, the Green Bay #Packers select LS Hunter Bradley out of Mississippi State… https://t.co/TpOGHiXaUR",With the 239th pick of the 2018 NFLDraft the Green Bay Packers select LS Hunter Bradley out of Mississippi State,-0.2
"With the 239th pick in the 7th round of the #NFLDraft, the Green Bay #Packers select #KohlsElite long snapper Hunte… https://t.co/BgZEaXhbRc",With the 239th pick in the 7th round of the NFLDraft the Green Bay Packers select KohlsElite long snapper Hunte,-0.15
"BREAKING:  Former Collierville Football Standout, Hunter Bradley, drafted by Green Bay Packers in 7th round of the… https://t.co/0Q6R0aYWPt",BREAKING Former Collierville Football Standout Hunter Bradley drafted by Green Bay Packers in 7th round of the,-0.13333333333333333
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/F4yRLn9gTy,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/aXO2x2x7U3,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN)… https://t.co/7JvBZEK9pu,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/jSkyMPBvb6,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
This is the best draft the Green Bay #Packers have had in awhile. Excited to see what these young group of players bring to GB. #GoPackGo,This is the best draft the Green Bay Packers have had in awhile Excited to see what these young group of players bring to GB GoPackGo,0.31875000000000003
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/wnTFYzOg9O,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/s8wPsDCPml,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/QI47NQp4jB,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/rWb9vkylJE,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
#GoPackGo NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/VxgAYdkciE,GoPackGo NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/lmvmjn2ItG,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/E8V2tzzz4B,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
"The @Packers address an area of need, drafting LS Hunter Bradley from Mississippi State. 

 https://t.co/sYsxRVqPOZ",The address an area of need drafting LS Hunter Bradley from Mississippi State,0.0
NFL Draft: Packers select Mississippi State LS Hunter Bradley in 7th round (239th overall) (ESPN) https://t.co/D1SpUZ7gNG,NFL Draft Packers select Mississippi State LS Hunter Bradley in 7th round 239th overall ESPN,-0.1
"With the 239th overall pick in the #2018NFLDraft the Green Bay #Packers select Hunter Bradley, LS from… https://t.co/X5lxicBm4v",With the 239th overall pick in the 2018NFLDraft the Green Bay Packers select Hunter Bradley LS from,-0.1
Earlier today Team Shuster (absent die hard Green Bay Packers fan Matt Hamilton) delivered the Minnesota Vikings 4t… https://t.co/jYD8o7c6Iq,Earlier today Team Shuster absent die hard Green Bay Packers fan Matt Hamilton delivered the Minnesota Vikings 4t,-0.1638888888888889
"Pick 239 - Green Bay Packers
Hunter Bradley, LS, Mississippi St

Pick 240 - San Francisco 49ers
Richie James, WR, M… https://t.co/lHEyS902s7",Pick 239 Green Bay Packers Hunter Bradley LS Mississippi St Pick 240 San Francisco 49ers Richie James WR M,-0.2
"James Looney drafted by the Packers in the seventh round, 232nd overall https://t.co/1RzGbFv9c7",James Looney drafted by the Packers in the seventh round 232nd overall,-0.1
"The Panthers trade the No. 88 overall pick to the Packers for picks 101, 147 #panthersnation https://t.co/4tlkEgr9iD",The Panthers trade the No 88 overall pick to the Packers for picks 101 147 panthersnation,0.0
@MVS__11 @packers Welcome to Green Bay! We're looking forward to having you here! You've got a great attitude by the way. 😀,11 Welcome to Green Bay We re looking forward to having you here You ve got a great attitude by the way,0.46666666666666673
James Looney NFL Draft 2018: Scouting Report for Green Bay Packers' Pick https://t.co/1KhAPZTLeY https://t.co/UizasWOHzF,James Looney NFL Draft 2018 Scouting Report for Green Bay Packers Pick,-0.2
#Packers select long snapper Hunter Bradley (Mississippi State) with the 239th pick in the #NFL Draft. Green Bay ha… https://t.co/TwApqyQ7ij,Packers select long snapper Hunter Bradley Mississippi State with the 239th pick in the NFL Draft Green Bay ha,-0.125
We’re behind the stage right now at Dallas Stadium where my friend Cliff Yow is about to read the pick for the Gree… https://t.co/JBIEx9cJ3B,We re behind the stage right now at Dallas Stadium where my friend Cliff Yow is about to read the pick for the Gree,-0.05714285714285716
"Green Bay was certainly a possibility for former NDSU long snapper, James Fisher but the Packers just drafted a lon… https://t.co/4XRkNAmfl9",Green Bay was certainly a possibility for former NDSU long snapper James Fisher but the Packers just drafted a lon,-0.008928571428571435
A FRANQUIA GREEN BAY PACKERS ESCOLHEU UM LONG SNAPPER,A FRANQUIA GREEN BAY PACKERS ESCOLHEU UM LONG SNAPPER,-0.125
"#Packers select Hunter Bradley, long snapper from Mississippi State, in the 7th round. 1 more pick to go: https://t.co/DHikjDGSCT",Packers select Hunter Bradley long snapper from Mississippi State in the 7th round 1 more pick to go,0.08333333333333333
The Green Bay Packers drafted Hunter Bradley in Round 7 (Pick 239) of the 2018 #NFLDraft. Good pick? https://t.co/vicpJBfEks #GBPick,The Green Bay Packers drafted Hunter Bradley in Round 7 Pick 239 of the 2018 NFLDraft Good pick GBPick,0.09999999999999998
Packers_Newz. James Looney NFL Draft 2018: Scouting Report for  - Bleacher Report https://t.co/OHP3EXJdsP,Packers Newz James Looney NFL Draft 2018 Scouting Report for Bleacher Report,0.0
Notre Dame receiver motivated by long draft wait - Official Site https://t.co/7Et5ORVbt0,Notre Dame receiver motivated by long draft wait Official Site,-0.05
Packers draft DL James Looney in the seventh round - Official Site https://t.co/YtnpTi2tyd,Packers draft DL James Looney in the seventh round Official Site,-0.2
Mississippi State longsnapper Hunter Bradley drafted by Green Bay Packers in 7th round,Mississippi State longsnapper Hunter Bradley drafted by Green Bay Packers in 7th round,-0.2
"New at https://t.co/2vlWOAyGAY: BREAKING: Green Bay Packers select James Looney, DT, California at 232 -… https://t.co/EyqKH79aj1",New at BREAKING Green Bay Packers select James Looney DT California at 232,-0.03181818181818183
"New at https://t.co/S7PPfTqgjV: BREAKING: Green Bay Packers select James Looney, DT, California at 232 -… https://t.co/eCe3TKxZQE",New at BREAKING Green Bay Packers select James Looney DT California at 232,-0.03181818181818183
The first of the seventh-rounders for the #Packers: https://t.co/i7P3x7nIyZ,The first of the seventh rounders for the Packers,0.25
"Round 6 - Pick 33: Equanimeous St. Brown, WR, Notre Dame (Green Bay Packers) https://t.co/LMRgWUqiP7 https://t.co/z2ZJRehZC8",Round 6 Pick 33 Equanimeous St Brown WR Notre Dame Green Bay Packers,-0.2
#Packers are two picks away from their next selection. Live coverage: https://t.co/DHikjDGSCT https://t.co/2aaWwzAolY,Packers are two picks away from their next selection Live coverage,0.06818181818181818
Breaking: Former Cal defensive tackle James Looney is selected as the 232nd overall pick in the NFL Draft by the Green Bay Packers.,Breaking Former Cal defensive tackle James Looney is selected as the 232nd overall pick in the NFL Draft by the Green Bay Packers,-0.06666666666666667
@packers Go green bay we gearen up to win the super bowl,Go green bay we gearen up to win the super bowl,0.3111111111111111
"Green Bay drafted 3 WRs, and the last one is clearly the best. Packers did the same thing last year at RB (yes, Aar… https://t.co/WZ0X2dXuMj",Green Bay drafted 3 WRs and the last one is clearly the best Packers did the same thing last year at RB yes Aar,0.15
"2018 #NFLDRAFT
ROUND 7 - PICK 232
GREEN BAY PACKERS
James Looney
Defensive End
California 
Lake Worth
#flhsfb (… https://t.co/qNrcDfAGed",2018 NFLDRAFT ROUND 7 PICK 232 GREEN BAY PACKERS James Looney Defensive End California Lake Worth flhsfb,-0.03333333333333335
"Packers trade into third round, draft LB Oren Burks https://t.co/TC5UVAADt0 https://t.co/8DTfOlDOJc",Packers trade into third round draft LB Oren Burks,-0.1
James Looney NFL Draft 2018: Scouting Report for Green Bay Packers' ... #PackersNation  https://t.co/rjR2Y1KKmv https://t.co/9hLL7agacM,James Looney NFL Draft 2018 Scouting Report for Green Bay Packers PackersNation,-0.2
Packers...what are you doing?? All those picks and a couple trades and you get no RB? A class loaded with talent ho… https://t.co/FH9EJMuEor,Packers what are you doing All those picks and a couple trades and you get no RB A class loaded with talent ho,0.0
Packers just got a little bit more Daffy. The Joker is headed to Green Bay. My piece on his unique body art:… https://t.co/ntEPVFNQbH,Packers just got a little bit more Daffy The Joker is headed to Green Bay My piece on his unique body art,0.121875
"Pick 230 - Jacksonville Jaguars
Leon Jacobs, LB, Wisconsin 

Pick 231 - Los Angeles Rams
Travin Howard, LB, TCU

Pi… https://t.co/jzkfOpYaln",Pick 230 Jacksonville Jaguars Leon Jacobs LB Wisconsin Pick 231 Los Angeles Rams Travin Howard LB TCU Pi,0.0
"With the 232nd pick of the 2018 #NFLDraft, the Green Bay #Packers select DT James Looney out of California. 6'3"" 28… https://t.co/6KqhzZa87Z",With the 232nd pick of the 2018 NFLDraft the Green Bay Packers select DT James Looney out of California 6 3 28,-0.2
"Welcome to the squad DT James Looney from Cal!

Green Bay has had success drafting guys from University of Californ… https://t.co/IYyTmXxn61",Welcome to the squad DT James Looney from Cal Green Bay has had success drafting guys from University of Californ,0.30000000000000004
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/1XeOsJj8pq,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/BcwPCFbQGD,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/rIGZGNS5MW,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/6cFAStwbDD,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
#GoPackGo NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked d… https://t.co/T9qnA1MSlk,GoPackGo NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked d,0.0
#GoPackGo NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranke… https://t.co/q55gh0VFyG,GoPackGo NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranke,-0.1
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/STHbEF9MoT,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/NdyVt4rWnX,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/9bQ3wtmUtS,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/yYAn8ZqEHp,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/3xx4YpcDl7,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/lc05O4NjG7,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/CnYM63wtjQ,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/aRl93RAcAH,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
"With the 232nd overall pick in the #2018NFLDraft the Green Bay #Packers select James Looney, DT from #California. L… https://t.co/3oHr6rEt3t",With the 232nd overall pick in the 2018NFLDraft the Green Bay Packers select James Looney DT from California L,-0.1
"Also @Equanimeous, wenn du Notre Dame magst, dann wirst du Green Bay lieben. Uns ging es auf jeden Fall so 😉.… https://t.co/hR0jzemmgf",Also wenn du Notre Dame magst dann wirst du Green Bay lieben Uns ging es auf jeden Fall so,-0.2
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/MaasrGtts4,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/QUjD7Q3OWa,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/kcmvfTMiCE,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
NFL Draft: Packers select California DT James Looney in 7th round (232nd overall); Mel Kiper's 23rd ranked defensiv… https://t.co/Qxa3Ir0aTt,NFL Draft Packers select California DT James Looney in 7th round 232nd overall Mel Kiper s 23rd ranked defensiv,-0.1
NFL Draft: Packers select California DT James Looney in 7th rd (232nd overall); Mel Kiper's 23rd ranked defensive t… https://t.co/Q0RGp1vhwz,NFL Draft Packers select California DT James Looney in 7th rd 232nd overall Mel Kiper s 23rd ranked defensive t,0.0
