Raw Tweets,Clean Tweets,Sentiment
Jack Cichy drafted by Buccaneers https://t.co/l87QXD5ccz https://t.co/wSzPykaYmf,Jack Cichy drafted by Buccaneers,0.0
Jack Cichy drafted by Buccaneers https://t.co/Uir0I57QP7,Jack Cichy drafted by Buccaneers,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

That's just the way we like it. 😤

#GoBucs☠️ | #NFLDraft… https://t.co/6mSk8noPQe",Retweeted Tampa Bay Buccaneers That s just the way we like it GoBucs NFLDraft,0.0
The Tampa Bay Buccaneers selected former University of Wisconsin inside linebacker Jack Cichy with the 202nd overal… https://t.co/elxwqi3zgD,The Tampa Bay Buccaneers selected former University of Wisconsin inside linebacker Jack Cichy with the 202nd overal,0.0
Tampa Bay Buccaneers select former Badgers inside linebacker Jack Cichy in sixth round https://t.co/TFD0Tezpns https://t.co/VvFXuVh0sR,Tampa Bay Buccaneers select former Badgers inside linebacker Jack Cichy in sixth round,-0.1
Tampa Bay Buccaneers select former Badgers inside linebacker Jack Cichy in sixth round https://t.co/0G1hZ3uJEL,Tampa Bay Buccaneers select former Badgers inside linebacker Jack Cichy in sixth round,-0.1
Tampa Bay Buccaneers draft Wisconsin’s Jack Cichy #Buccaneers  https://t.co/JC5aHCTlbl https://t.co/HQAQqFUwwR,Tampa Bay Buccaneers draft Wisconsin s Jack Cichy Buccaneers,0.0
Tampa Bay Buccaneers select former #Badgers inside linebacker Jack Cichy in sixth round: The Tampa Bay Buccaneers s… https://t.co/4ai1mYdWHV,Tampa Bay Buccaneers select former Badgers inside linebacker Jack Cichy in sixth round The Tampa Bay Buccaneers s,-0.1
Buccaneers_Newz. Jack Cichy NFL Draft 2018: Scouting Report  - Bleacher Report https://t.co/GCjpMxaQZT,Buccaneers Newz Jack Cichy NFL Draft 2018 Scouting Report Bleacher Report,0.0
LIVE: Draft Day 3 Press Conference - Official Site https://t.co/UCcOi489Ws,LIVE Draft Day 3 Press Conference Official Site,0.13636363636363635
Broncos_Newz. Jack Cichy NFL Draft 2018: Scouting Report for Tampa - Bleacher Report https://t.co/zSqCGQelTX,Broncos Newz Jack Cichy NFL Draft 2018 Scouting Report for Tampa Bleacher Report,0.0
2018 NFL Draft: Buccaneers announce drafting Jack Cichy with picture of wrong Wisconsin player… https://t.co/s11uOT1ypf,2018 NFL Draft Buccaneers announce drafting Jack Cichy with picture of wrong Wisconsin player,-0.5
Bucs had an excellent second round; Davis and Stewart will work well together. Running to the outside is a no-go wi… https://t.co/kZuRzseMmC,Bucs had an excellent second round Davis and Stewart will work well together Running to the outside is a no go wi,0.2
"Tampa Bay Buccaneers 2018 Draft Class

No. 12: DT Vita Vea
No. 38: RB Ronald Jones II 
No. 53: CB M.J. Stewart
No.… https://t.co/kAYz0oc8Df",Tampa Bay Buccaneers 2018 Draft Class No 12 DT Vita Vea No 38 RB Ronald Jones II No 53 CB M J Stewart No,0.0
NFL Draft 2018: Tampa Bay Buccaneers select LB Jack Cichy in Round 6 https://t.co/ykGTBC6WCO,NFL Draft 2018 Tampa Bay Buccaneers select LB Jack Cichy in Round 6,-0.2
NFL Draft 2018: Five reasons the Tampa Bay Buccaneers should be excited for MJ Stewart https://t.co/hlgWQuJk3D https://t.co/ZdMHFxVb95,NFL Draft 2018 Five reasons the Tampa Bay Buccaneers should be excited for MJ Stewart,0.375
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Badger ➡️ Buccaneer

Welcome to the krewe, @jackCICHY!

#GoBucs☠️ |… https://t.co/W92mxTnNtt",Retweeted Tampa Bay Buccaneers Badger Buccaneer Welcome to the krewe GoBucs,0.8
Five reasons the Tampa Bay #Buccaneers should be excited for #UNC product MJ Stewart https://t.co/9KRmO9wWnI,Five reasons the Tampa Bay Buccaneers should be excited for UNC product MJ Stewart,0.375
So excited to be a Tampa Bay Buccaneer! #GoBucs https://t.co/YQsreveEtl,So excited to be a Tampa Bay Buccaneer GoBucs,0.375
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Learn more about our sixth-round pick, @jackCICHY!

#GoBucs☠️ |… https://t.co/TLNNWVLyhu",Retweeted Tampa Bay Buccaneers Learn more about our sixth round pick GoBucs,0.15
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

LIVE: NFL Draft Day 3 Press Conference https://t.co/cvC0vP98PN https://t.co/cvC0vP98PN",Retweeted Tampa Bay Buccaneers LIVE NFL Draft Day 3 Press Conference,0.13636363636363635
NFL Draft: Buccaneers select Wisconsin LB Jack Cichy in 6th round (202nd overall); missed 2017 season with knee inj… https://t.co/weqfnBQVHV,NFL Draft Buccaneers select Wisconsin LB Jack Cichy in 6th round 202nd overall missed 2017 season with knee inj,-0.1
"Good move, Tampa Bay @Bucs_Nation https://t.co/03NwZvUdNS",Good move Tampa Bay Nation,0.7
NFL Draft: Buccaneers select Wisconsin LB Jack Cichy in 6th round (202nd overall); missed 2017 season with knee inj… https://t.co/CpPTym141L,NFL Draft Buccaneers select Wisconsin LB Jack Cichy in 6th round 202nd overall missed 2017 season with knee inj,-0.1
Jack Cichy selected in NFL Draft by Tampa Bay Buccaneers https://t.co/5kn2KkgELJ https://t.co/EZDnXMZEEy,Jack Cichy selected in NFL Draft by Tampa Bay Buccaneers,0.0
"Jack Cichy joining the Tampa Bay Buccaneers in the sixth round! Jason Licht is at the podium, so it's safe to say t… https://t.co/me98AeXDFM",Jack Cichy joining the Tampa Bay Buccaneers in the sixth round Jason Licht is at the podium so it s safe to say t,0.15
".@jackCICHY is joining another @BadgerFootball alum, @Beau_Allen, in Tampa Bay! #Badgers
https://t.co/1ASOQoq1hL",is joining another alum Allen in Tampa Bay Badgers,0.0
#Bucs draft LB Jack Cichy in sixth-round of #2018NFLDraft https://t.co/pJM6xBJ4tK via @thebucswire,Bucs draft LB Jack Cichy in sixth round of 2018NFLDraft via,-0.2
Chris Conte rips #Bucs fan on Twitter. Here's why: https://t.co/JdwlQCCpez via @thebucswire,Chris Conte rips Bucs fan on Twitter Here s why via,0.0
"ESPN just referred to Wisconsin linebacker Jack Cichy, selected by the Tampa Bay Buccaneers, as “Three Sack Jack.”… https://t.co/UgIdQrvGNC",ESPN just referred to Wisconsin linebacker Jack Cichy selected by the Tampa Bay Buccaneers as Three Sack Jack,0.0
NFL Draft: Buccaneers select Wisconsin LB Jack Cichy in 6th round (202nd overall); missed 2017 season with knee inj… https://t.co/6RAN1JhTsx,NFL Draft Buccaneers select Wisconsin LB Jack Cichy in 6th round 202nd overall missed 2017 season with knee inj,-0.1
@BadgerFootball @Buccaneers @jackCICHY Wish he would've went to Green Bay...Still happy for him regardless. #OnWisconsin.,Wish he would ve went to Green Bay Still happy for him regardless OnWisconsin,0.30000000000000004
"Cichy had a devastating injury at Wisconsin last year, but if he's healthy, I think the Buccaneers got a steal. Tam… https://t.co/MmVv8Ouvlt",Cichy had a devastating injury at Wisconsin last year but if he s healthy I think the Buccaneers got a steal Tam,-0.16666666666666666
Jack Cichy NFL Draft 2018: Scouting Report for Tampa Bay Buccaneers' Pick #Buccaneers  https://t.co/uM2DKSzv1d https://t.co/QciA3fCmEM,Jack Cichy NFL Draft 2018 Scouting Report for Tampa Bay Buccaneers Pick Buccaneers,0.0
@jackCICHY Welcome to Tampa Bay!!! #GoBucs and Congrats on being Drafted by the Bucs!,Welcome to Tampa Bay GoBucs and Congrats on being Drafted by the Bucs,0.8
Jack Cichy is off to Tampa Bay. All he did when he was healthy was make plays. Bucs got a good one. https://t.co/Uabsd30LsD,Jack Cichy is off to Tampa Bay All he did when he was healthy was make plays Bucs got a good one,0.6
Bucs draft LB Jack Cichy in sixth-round of NFL draft https://t.co/PmrK30lR5I,Bucs draft LB Jack Cichy in sixth round of NFL draft,-0.2
"Jack is headed to Tampa Bay!

Congrats to Jack Cichy on being drafted by the Buccaneers!

#OnWisconsin || #NFLDraft https://t.co/NVmOo6tf8Q",Jack is headed to Tampa Bay Congrats to Jack Cichy on being drafted by the Buccaneers OnWisconsin NFLDraft,0.0
Tampa Bay Buccaneers select Wisconsin LB Jack Cichy in 2018 NFL Draft https://t.co/BTToqxdRpJ https://t.co/OCYOp2nZaK,Tampa Bay Buccaneers select Wisconsin LB Jack Cichy in 2018 NFL Draft,0.0
The Tampa Bay Buccaneers took former #Badgers ILB Jack Cichy with the 28th pick of the sixth round.,The Tampa Bay Buccaneers took former Badgers ILB Jack Cichy with the 28th pick of the sixth round,-0.1
#Badgers LB Jack Cichy drafted by the Tampa Bay Buccaneers in the 6th round.,Badgers LB Jack Cichy drafted by the Tampa Bay Buccaneers in the 6th round,-0.2
"Jack is headed to Tampa Bay!

Congrats to Jack Cichy on being drafted by the @Buccaneers!

#OnWisconsin || #NFLDraft https://t.co/ENztUEzDfb",Jack is headed to Tampa Bay Congrats to Jack Cichy on being drafted by the OnWisconsin NFLDraft,0.0
With the 202nd pick in the 2018 #NFLDraft  the Tampa Bay Buccaneers select Wisconsin LB Jack Cichy,With the 202nd pick in the 2018 NFLDraft the Tampa Bay Buccaneers select Wisconsin LB Jack Cichy,0.0
"With the 202nd overall pick in the #2018NFLDraft the Tampa Bay #Buccaneers select Jack Cichy, LB from #Wisconsin. L… https://t.co/CfznAwTGq9",With the 202nd overall pick in the 2018NFLDraft the Tampa Bay Buccaneers select Jack Cichy LB from Wisconsin L,0.0
The Tampa Bay Buccaneers select Wisconsin LB Jack Cichy with the 202nd pick in the 2018 #NFLDraft. #Bucs #SiegeTheDay #SiegeTheDraft,The Tampa Bay Buccaneers select Wisconsin LB Jack Cichy with the 202nd pick in the 2018 NFLDraft Bucs SiegeTheDay SiegeTheDraft,0.0
Jack Cichy! Linebacker from Wisconsin is headed to the Tampa Bay Buccaneers.,Jack Cichy Linebacker from Wisconsin is headed to the Tampa Bay Buccaneers,0.0
"Com a escolha 202, o Tampa Bay Buccaneers seleciona o ILB Jack Cichy (Wisconsin)",Com a escolha 202 o Tampa Bay Buccaneers seleciona o ILB Jack Cichy Wisconsin,0.0
"So happy for @jackCICHY right now!! Draft No. 202 overall to the Tampa Bay Buccaneers. 

#OnWisconsin #Badgers",So happy for right now Draft No 202 overall to the Tampa Bay Buccaneers OnWisconsin Badgers,0.36190476190476195
Former #Badgers linebacker Jack Cichy selected in the 6th round by the Tampa Bay Buccaneers,Former Badgers linebacker Jack Cichy selected in the 6th round by the Tampa Bay Buccaneers,-0.1
#Badgers LB Jack Cichy goes 202 overall in the 6th round to the Tampa Bay Buccaneers.,Badgers LB Jack Cichy goes 202 overall in the 6th round to the Tampa Bay Buccaneers,-0.1
"Pick 202 - Tampa Bay Buccaneers 
Jack Cichy, LB, Wisconsin 

#NFLDraft @Bucs_Fr",Pick 202 Tampa Bay Buccaneers Jack Cichy LB Wisconsin NFLDraft Fr,0.0
The Tampa Bay Buccaneers just picked LB/Wisconsin Jack Cichy with the no. 202 pick in the 6th Round.,The Tampa Bay Buccaneers just picked LB Wisconsin Jack Cichy with the no 202 pick in the 6th Round,-0.2
Tampa Bay Buccaneers select LB Jack Cichy,Tampa Bay Buccaneers select LB Jack Cichy,0.0
"With the 202nd overall pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select linebacker Jack Cichy (… https://t.co/DRvWMzAcNw",With the 202nd overall pick in the 2018 NFL Draft the Tampa Bay Buccaneers select linebacker Jack Cichy,0.0
Your Seahawks will be taking on the Tampa Bay Buccaneers in less than an hour! Kickoff at 5:15 ET in the… https://t.co/g0tKR3G9qm,Your Seahawks will be taking on the Tampa Bay Buccaneers in less than an hour Kickoff at 5 15 ET in the,-0.16666666666666666
"""We're Going To Make You A Tampa Bay Buc. How Does That Sound?""

It Sounded Amazing To @JWat05, The Newest… https://t.co/Eq02puO6AM",We re Going To Make You A Tampa Bay Buc How Does That Sound It Sounded Amazing To The Newest,0.5
"TAMPA, Fla. (AP) — The Tampa Bay Buccaneers have continued adding defensive depth by selecting Pitt safety Jordan W… https://t.co/qgYh39XX7M",TAMPA Fla AP The Tampa Bay Buccaneers have continued adding defensive depth by selecting Pitt safety Jordan W,0.0
Bucs safety Chris Conte responds to a fan's Twitter message: https://t.co/f7DrYZLylm,Bucs safety Chris Conte responds to a fan s Twitter message,0.0
@jwat05 Welcome to Tampa Bay!!! Glad you were drafted by the Bucs! #GoBucs,Welcome to Tampa Bay Glad you were drafted by the Bucs GoBucs,0.65
@jwhite_333 Congrats on getting drafted by the Bucs! Welcome to Tampa Bay! #GoBucs,333 Congrats on getting drafted by the Bucs Welcome to Tampa Bay GoBucs,0.8
"🗨 https://t.co/BIH4gybD0u — THE TAMPA BAY BUCS DECEIVED US ABOUT A PARROT ANNOUNCING THEIR DRAFT PICK, AND THE ...… https://t.co/T8yaC2P8aC",THE TAMPA BAY BUCS DECEIVED US ABOUT A PARROT ANNOUNCING THEIR DRAFT PICK AND THE,0.0
@awat_02 awesome.  https://t.co/CoFsmEdRr2,02 awesome,1.0
Instant analysis of #Bucs' drafting Jordan Whitehead at No. 117 https://t.co/5sX6gA1IDC via @thebucswire,Instant analysis of Bucs drafting Jordan Whitehead at No 117 via,0.0
Twitter reacts to #Bucs' selecting WR Justin Watson in the #2018NFLDraft https://t.co/JNcbaSmDYl via @thebucswire,Twitter reacts to Bucs selecting WR Justin Watson in the 2018NFLDraft via,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

🍊🍊🍊 https://t.co/HlZzAs9l69 https://t.co/HlZzAs9l69",Retweeted Tampa Bay Buccaneers,0.0
Well that was a let down.  The parrot didn't even talk when they announced the Tampa Bay Buccaneers draft pick.,Well that was a let down The parrot didn t even talk when they announced the Tampa Bay Buccaneers draft pick,-0.15555555555555559
Tampa Bay Buccaneers: Three things to know about Jordan Whitehead #BucsNation  https://t.co/FM8AUVy5Z1 https://t.co/vv067AZbTg,Tampa Bay Buccaneers Three things to know about Jordan Whitehead BucsNation,0.0
Buccaneers take Pennsylvania WR Justin Watson - Yardbarker https://t.co/BaMpQIWdS2,Buccaneers take Pennsylvania WR Justin Watson Yardbarker,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Hidden 💎

#GoBucs☠️ | #NFLDraft https://t.co/IdXovHShPs https://t.co/MZLcOshdbi",Retweeted Tampa Bay Buccaneers Hidden GoBucs NFLDraft,-0.16666666666666666
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

.@PENNfb ➡️ Buccaneers

Welcome to the Bay, @jwat05!

#GoBucs☠️ |… https://t.co/k9CcBjzr3S",Retweeted Tampa Bay Buccaneers Buccaneers Welcome to the Bay GoBucs,0.8
Twitter reacts to Bucs' selecting WR Justin Watson in NFL Draft https://t.co/h0LBmzNFWa,Twitter reacts to Bucs selecting WR Justin Watson in NFL Draft,0.0
NFL Draft: Buccaneers select Penn WR Justin Watson in 5th round (144th overall); Mel Kiper's 28th ranked wide recei… https://t.co/YBJZrnckne,NFL Draft Buccaneers select Penn WR Justin Watson in 5th round 144th overall Mel Kiper s 28th ranked wide recei,-0.10000000000000002
NFL Draft: Buccaneers select Penn WR Justin Watson in 5th round (144th overall); Mel Kiper's 28th ranked wide recei… https://t.co/usj9HC2wVl,NFL Draft Buccaneers select Penn WR Justin Watson in 5th round 144th overall Mel Kiper s 28th ranked wide recei,-0.10000000000000002
Listen: Justin Watson Conference Call - Official Site https://t.co/BE37zf5AdN,Listen Justin Watson Conference Call Official Site,0.0
"No vi anoche lo de David Akers sacando pecho con los Philadelphia Eagles ante la afición de Dallas Cowboys

Pues ho… https://t.co/VaTqnBaECH",No vi anoche lo de David Akers sacando pecho con los Philadelphia Eagles ante la afici n de Dallas Cowboys Pues ho,0.0
"Tampa Bay Buccaneers select defensive back, Jordan Whitehead https://t.co/ZiVvnZgk4p https://t.co/p2zN7YvejU",Tampa Bay Buccaneers select defensive back Jordan Whitehead,0.0
ICYMI: Bucs used their 5th round pick on Penn WR Justin @jwat05  https://t.co/FK6fa4prEj,ICYMI Bucs used their 5th round pick on Penn WR Justin,-0.2
NFL Draft: Buccaneers select Penn WR Justin Watson in 5th round (144th overall); Mel Kiper's 28th ranked wide recei… https://t.co/7hvexTm9bI,NFL Draft Buccaneers select Penn WR Justin Watson in 5th round 144th overall Mel Kiper s 28th ranked wide recei,-0.10000000000000002
Here are three things to know about new #Bucs safety Jordan Whitehead: https://t.co/cvjhMl8RTi,Here are three things to know about new Bucs safety Jordan Whitehead,0.13636363636363635
"Get to know new safety Jordan Whitehead courtesy of @BaileyJAdams22 
https://t.co/y9D1wbEOHN",Get to know new safety Jordan Whitehead courtesy of,0.13636363636363635
Buccaneers take Pitt S Jordan Whitehead in 4th round - https://t.co/lSZtcimrE2 #Bucs,Buccaneers take Pitt S Jordan Whitehead in 4th round Bucs,-0.2
https://t.co/CT0XFmSplI,,0.0
"Tampa Bay Buccaneers select defensive back, Jordan Whitehead - The Pewter Plank https://t.co/VQCGxK5KUk",Tampa Bay Buccaneers select defensive back Jordan Whitehead The Pewter Plank,0.0
My little bro and my best bud just go drafted to the Tampa Bay Buccaneers!! To say that he has earned this and has… https://t.co/MVDlPxjlZ9,My little bro and my best bud just go drafted to the Tampa Bay Buccaneers To say that he has earned this and has,0.40625
Tampa Bay Takes Ivy-Leaguer Watson at No. 144 https://t.co/Ep3aZGPkpj https://t.co/ywDLVMf27P,Tampa Bay Takes Ivy Leaguer Watson at No 144,0.0
The Tampa Bay Buccaneers select @PENNfb star WR Justin Watson in the 5th round of the #NFLDraft,The Tampa Bay Buccaneers select star WR Justin Watson in the 5th round of the NFLDraft,-0.2
Tampa Bay Takes Ivy-Leaguer Watson at No. 144 - Yardbarker https://t.co/5cyXUK7RFo,Tampa Bay Takes Ivy Leaguer Watson at No 144 Yardbarker,0.0
NFL Draft: Buccaneers parrot manages to disappoint everyone on Da - Yardbarker https://t.co/LPTOe8LvBQ,NFL Draft Buccaneers parrot manages to disappoint everyone on Da Yardbarker,0.0
Tampa Bay Buccaneers select Penn wide receiver Justin Watson #Bucs  https://t.co/Eh6T9195HI https://t.co/r86nPfwe8k,Tampa Bay Buccaneers select Penn wide receiver Justin Watson Bucs,-0.1
"@Buccaneers @jwhite_333 Not a bad pick, welcome to the Bay",333 Not a bad pick welcome to the Bay,0.575
@PENNfb @rossisfcoach @jwat05 @Buccaneers @IvyLeague South Fayette Proud! Can't wait to get a Tampa Bay jersey!,South Fayette Proud Can t wait to get a Tampa Bay jersey,0.8
"The Buccaneers selected Jordan Whitehead in the fourth round with the 117th overall pick.
Whitehead, the cousin of… https://t.co/LawPxcuZY6",The Buccaneers selected Jordan Whitehead in the fourth round with the 117th overall pick Whitehead the cousin of,-0.06666666666666667
"How do we feel about this #Bucs fans?

https://t.co/wyMLloShOe",How do we feel about this Bucs fans,0.0
The Tampa Bay Buccaneers added Ivy Leaguer WR Justin Watson in the #nfldraft Watson was highly productive in colleg… https://t.co/4ZpVwn1L97,The Tampa Bay Buccaneers added Ivy Leaguer WR Justin Watson in the nfldraft Watson was highly productive in colleg,0.16
"The #JWatch Is Over!

@PENNfb Legend @jwat05 Is Selected By @Buccaneers In 5th Round Of #NFLDraft… https://t.co/IFgetmlCnn",The JWatch Is Over Legend Is Selected By In 5th Round Of NFLDraft,-0.2
Congrats to @jwat05 on being drafted by the Tampa Bay Bucs! I had the opportunity to coach him in high school and i… https://t.co/VOchgOZ8cH,Congrats to on being drafted by the Tampa Bay Bucs I had the opportunity to coach him in high school and i,0.16
BREAKING: Penn WR Justin Watson is headed to Tampa! #NFLDraft https://t.co/c6BrZzJPcF,BREAKING Penn WR Justin Watson is headed to Tampa NFLDraft,0.0
@caseyreporting @VitaVea @Buccaneers Welcome to Tampa Bay... this is going to be our year to shine!😎,Welcome to Tampa Bay this is going to be our year to shine,0.8
"With the 117th pick, the Buccaneers grab Jordan Whitehead - Yardbarker https://t.co/Uzcj0wQIJW",With the 117th pick the Buccaneers grab Jordan Whitehead Yardbarker,0.0
Buccaneers_Newz. A parrot 'announced' the Buccaneers fourth-round - Yardbarker https://t.co/M7FgWfE8v8,Buccaneers Newz A parrot announced the Buccaneers fourth round Yardbarker,-0.1
Buccaneers_Newz. NFL Draft 2018: The Buccaneers' parrot pick was  - Yardbarker https://t.co/owvSorwgL2,Buccaneers Newz NFL Draft 2018 The Buccaneers parrot pick was Yardbarker,0.0
Tampa Bay Takes Ivy-Leaguer Watson at No. 144 https://t.co/eqvwz9yiDI,Tampa Bay Takes Ivy Leaguer Watson at No 144,0.0
@PENNfb @rossisfcoach @jwat05 @Buccaneers @IvyLeague Congrats Justin!! Good luck in the Bay,Congrats Justin Good luck in the Bay,0.7
"2018 #NFLDRAFT
TAMPA BAY BUCCANEERS 
Round 5, Pick 7/144
JUSTIN WATSON
WR, Pennsylvania",2018 NFLDRAFT TAMPA BAY BUCCANEERS Round 5 Pick 7 144 JUSTIN WATSON WR Pennsylvania,-0.2
"The pride of @PENNfb, Justin Watson, is headed down south to the Tampa Bay Buccaneers!

College Stats:… https://t.co/HI9XTwkRFy",The pride of Justin Watson is headed down south to the Tampa Bay Buccaneers College Stats,-0.15555555555555559
University of Penn WR Justin Watson was drafted No. 144 overall pick by the Tampa Bay Buccaneers. He ran a 4.42 on… https://t.co/xhabgLDYsR,University of Penn WR Justin Watson was drafted No 144 overall pick by the Tampa Bay Buccaneers He ran a 4 42 on,0.0
"The Tampa Bay @Buccaneers! Pick 144 in the 5th round. Congrats Justin. Incredible career for @PENNfb, welcome to Fl… https://t.co/vLi6xyLDRs",The Tampa Bay Pick 144 in the 5th round Congrats Justin Incredible career for welcome to Fl,0.5
"Pick 142, San Francisco 49ers: D.J. Reed, CB, Kansas State.
Pick 143, New England Patriots: Ja’Whaun Bentley, ILB,… https://t.co/EwgXp5oxTW",Pick 142 San Francisco 49ers D J Reed CB Kansas State Pick 143 New England Patriots Ja Whaun Bentley ILB,0.13636363636363635
"Penn's Justin Watson is FCS' No. 9 draft pick, going in the 5th Round to the Tampa Bay Buccaneers a moment ago. A g… https://t.co/n62ieC7LHi",Penn s Justin Watson is FCS No 9 draft pick going in the 5th Round to the Tampa Bay Buccaneers a moment ago A g,-0.2
"#NFLDraft
 Justin Watson
 Penn, WR, 6-2½, 213
 Tampa Bay Buccaneers
 5th Round (No. 144 overall)
 #TBBuccaneers… https://t.co/Krg1DebtMa",NFLDraft Justin Watson Penn WR 6 2 213 Tampa Bay Buccaneers 5th Round No 144 overall TBBuccaneers,-0.1
Wide receiver Justin Watson of Penn and South Fayette goes to Tampa Bay Buccaneers in fifth round.,Wide receiver Justin Watson of Penn and South Fayette goes to Tampa Bay Buccaneers in fifth round,-0.15000000000000002
"Pick 144 - Tampa Bay Buccaneers
Justin Watson, WR, Pennsylvania

#NFLDraft @Bucs_Fr",Pick 144 Tampa Bay Buccaneers Justin Watson WR Pennsylvania NFLDraft Fr,0.0
"Welcome to Tampa Bay,
@jwhite_333!
@Buccaneers
 draft Pittsburgh S Jordan Whitehead #GoBucs
#NFLDraft… https://t.co/9FZgqY23TS",Welcome to Tampa Bay 333 draft Pittsburgh S Jordan Whitehead GoBucs NFLDraft,0.8
"Com a escolha 144, o Tampa Bay Buccaneers seleciona o WR Justin Watson (Pennsylvania)",Com a escolha 144 o Tampa Bay Buccaneers seleciona o WR Justin Watson Pennsylvania,0.0
"With the 144th overall pick in the #2018NFLDraft, the Tampa Bay #Buccaneers select Justin Watson, WR from #Penn.… https://t.co/jFC4Z9pS6h",With the 144th overall pick in the 2018NFLDraft the Tampa Bay Buccaneers select Justin Watson WR from Penn,0.0
Tampa Bay Buccaneers select WR Justin Watson,Tampa Bay Buccaneers select WR Justin Watson,0.0
"With the 144th overall pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select wide receiver Justin Watson (… https://t.co/GUYrZ7ug8V",With the 144th overall pick in the 2018 NFL Draft the Tampa Bay Buccaneers select wide receiver Justin Watson,-0.05
Listen: Alex Cappa Conference Call - Official Site https://t.co/ni5TQdCKFB,Listen Alex Cappa Conference Call Official Site,0.0
Listen: Jordan Whitehead Conference Call - Official Site https://t.co/RZDPm3uHn1,Listen Jordan Whitehead Conference Call Official Site,0.0
Instant analysis of Bucs' drafting Jordan Whitehead at No. 117 https://t.co/7U5Zk1VO43,Instant analysis of Bucs drafting Jordan Whitehead at No 117,0.0
Pitt safety Jordan Whitehead selected by Tampa Bay Buccaneers in 4th Round https://t.co/hvSSeplrgF https://t.co/n2L8Ri1hwM,Pitt safety Jordan Whitehead selected by Tampa Bay Buccaneers in 4th Round,-0.2
I'm officially decommiting from the Tampa Bay Buccaneers,I m officially decommiting from the Tampa Bay Buccaneers,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

💪🏃‍♂️💨

#GoBucs☠️ | #NFLDraft https://t.co/LJnVgtYnBw https://t.co/kJNGBjVCD2",Retweeted Tampa Bay Buccaneers GoBucs NFLDraft,0.0
"With the 117 overall pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select safety Jordan Whitehead (… https://t.co/EuK0IGsqu0",With the 117 overall pick in the 2018 NFL Draft the Tampa Bay Buccaneers select safety Jordan Whitehead,0.0
Tampa Bay Buccaneers: Previewing day three at the NFL Draft https://t.co/xD2DdxmyFz https://t.co/AQmy4bN0eO,Tampa Bay Buccaneers Previewing day three at the NFL Draft,0.0
NFL TAMPA BAY BUCCANEERS BEAN BAG CHRISTMAS STOCKING BRAND NEW https://t.co/yF1ZIvPcVo https://t.co/x3NqIgzPEJ,NFL TAMPA BAY BUCCANEERS BEAN BAG CHRISTMAS STOCKING BRAND NEW,0.13636363636363635
"Sometimes i hate being a Buccaneer... But fuck it!!!!! Go Tampa Bay Buccaneers!!!! 🕺🏾👑✌🏾
🏈🏈🏈",Sometimes i hate being a Buccaneer But fuck it Go Tampa Bay Buccaneers,-0.6000000000000001
"""NFL News: NFL Draft 2018: The Buccaneers' parrot pick was a huge let down for everyone"" #NFL #NFLOdds #TouchDown: https://t.co/5BozYeLeLs",NFL News NFL Draft 2018 The Buccaneers parrot pick was a huge let down for everyone NFL NFLOdds TouchDown,0.12222222222222225
Tampa Bay #Bucs draft Pittsburgh safety @jwhite_333 in fourth round of #NFLDraft https://t.co/mAQUyjVWne https://t.co/jSntTeRVRY,Tampa Bay Bucs draft Pittsburgh safety 333 in fourth round of NFLDraft,-0.1
Buccaneers_Newz. Catalina Macaw Zsa Zsa Helps Announce Bucs' - Bleacher Report https://t.co/DE0m2dNZzR,Buccaneers Newz Catalina Macaw Zsa Zsa Helps Announce Bucs Bleacher Report,0.0
Bucs Open Day 3 with S Whitehead at No. 117 - Official Site https://t.co/p7vxbxAqeD,Bucs Open Day 3 with S Whitehead at No 117 Official Site,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Read up on what @jwhite_333 brings to our secondary. 

#GoBucs☠️ |… https://t.co/NW9CKnrvDZ",Retweeted Tampa Bay Buccaneers Read up on what 333 brings to our secondary GoBucs,-0.3
I can see you're all mad about the parrot that didn't announce the Bucs' pick. Here's how Zsa Zsa the Macaw was pic… https://t.co/Dp2oZQAGiX,I can see you re all mad about the parrot that didn t announce the Bucs pick Here s how Zsa Zsa the Macaw was pic,-0.625
"Tampa Bay Buccaneers select defensive back, Jordan Whitehead #Bucs  https://t.co/3BHdG9HEtm https://t.co/ddiSjqSXen",Tampa Bay Buccaneers select defensive back Jordan Whitehead Bucs,0.0
Twitter reacts to Bucs' drafting safety Jordan Whitehead in NFL draft https://t.co/KmpqTc8dxP,Twitter reacts to Bucs drafting safety Jordan Whitehead in NFL draft,0.0
NFL Draft 2018: The Buccaneers' parrot pick was a huge let down for everyone https://t.co/cWbyPPwfSl https://t.co/13Ws9RtyG6,NFL Draft 2018 The Buccaneers parrot pick was a huge let down for everyone,0.12222222222222225
